3000,0
3001,1
3002,0
3003,0
3004,1
3005,2
3006,1
3007,0
3008,1
3009,2
3010,0
3011,0
3012,0
3013,0
3014,0
3015,1
3016,1
3017,0
3018,2
3019,1
3020,2
3021,0
3022,2
3023,1
3024,0
3025,1
3026,0
3027,2
3028,0
3029,0
3030,1
3031,0
3032,2
3033,1
3034,1
3035,0
3036,0
3037,1
3038,0
3039,0
3040,0
3041,0
3042,0
3043,0
3044,1
3045,2
3046,0
3047,0
3048,0
3049,0
3050,0
3051,1
3052,2
3053,0
3054,0
3055,0
3056,0
3057,0
3058,0
3059,0
3060,0
3061,0
3062,0
3063,1
3064,0
3065,1
3066,0
3067,0
3068,0
3069,0
3070,0
3071,1
3072,0
3073,0
3074,0
3075,1
3076,0
3077,1
3078,0
3079,0
3080,1
3081,0
3082,0
3083,0
3084,2
3085,0
3086,0
3087,1
3088,1
3089,0
3090,2
3091,0
3092,0
3093,0
3094,2
3095,1
3096,0
3097,0
3098,1
3099,0
3100,0
3101,0
3102,0
3103,0
3104,0
3105,0
3106,0
3107,0
3108,2
3109,0
3110,0
3111,0
3112,0
3113,1
3114,1
3115,0
3116,1
3117,0
3118,0
3119,1
3120,2
3121,1
3122,0
3123,0
3124,0
3125,1
3126,2
3127,0
3128,2
3129,1
3130,2
3131,0
3132,1
3133,0
3134,1
3135,1
3136,0
3137,1
3138,0
3139,2
3140,0
3141,0
3142,1
3143,1
3144,0
3145,2
3146,0
3147,0
3148,1
3149,0
3150,2
3151,0
3152,0
3153,0
3154,0
3155,0
3156,0
3157,0
3158,0
3159,0
3160,0
3161,0
3162,0
3163,0
3164,0
3165,1
3166,1
3167,0
3168,1
3169,2
3170,0
3171,0
3172,0
3173,1
3174,0
3175,0
3176,1
3177,0
3178,0
3179,0
3180,0
3181,0
3182,0
3183,0
3184,0
3185,1
3186,0
3187,2
3188,0
3189,2
3190,0
3191,0
3192,0
3193,2
3194,0
3195,2
3196,1
3197,2
3198,0
3199,0
3200,0
3201,0
3202,0
3203,0
3204,0
3205,0
3206,2
3207,0
3208,2
3209,2
3210,0
3211,0
3212,0
3213,1
3214,0
3215,1
3216,0
3217,0
3218,0
3219,1
3220,2
3221,0
3222,0
3223,0
3224,1
3225,0
3226,1
3227,0
3228,0
3229,0
3230,0
3231,0
3232,0
3233,0
3234,0
3235,0
3236,2
3237,0
3238,0
3239,0
3240,0
3241,0
3242,0
3243,1
3244,1
3245,0
3246,0
3247,0
3248,2
3249,0
3250,0
3251,0
3252,0
3253,1
3254,0
3255,2
3256,0
3257,0
3258,0
3259,0
3260,0
3261,1
3262,0
3263,0
3264,1
3265,0
3266,0
3267,0
3268,0
3269,0
3270,2
3271,0
3272,0
3273,2
3274,0
3275,0
3276,2
3277,0
3278,0
3279,2
3280,0
3281,0
3282,0
3283,0
3284,0
3285,1
3286,0
3287,1
3288,0
3289,0
3290,0
3291,0
3292,1
3293,0
3294,0
3295,2
3296,0
3297,0
3298,0
3299,0
3300,0
3301,2
3302,1
3303,1
3304,1
3305,0
3306,0
3307,0
3308,2
3309,1
3310,0
3311,0
3312,0
3313,2
3314,2
3315,0
3316,1
3317,0
3318,1
3319,0
3320,2
3321,0
3322,0
3323,0
3324,1
3325,0
3326,2
3327,1
3328,0
3329,0
3330,1
3331,0
3332,2
3333,0
3334,1
3335,1
3336,1
3337,0
3338,0
3339,2
3340,0
3341,0
3342,0
3343,0
3344,2
3345,0
3346,0
3347,2
3348,1
3349,1
3350,1
3351,0
3352,0
3353,0
3354,1
3355,0
3356,0
3357,0
3358,0
3359,0
3360,0
3361,0
3362,0
3363,1
3364,0
3365,2
3366,2
3367,1
3368,0
3369,1
3370,2
3371,2
3372,1
3373,0
3374,0
3375,0
3376,0
3377,2
3378,0
3379,0
3380,0
3381,0
3382,0
3383,1
3384,0
3385,0
3386,0
3387,0
3388,1
3389,0
3390,2
3391,0
3392,0
3393,1
3394,1
3395,0
3396,2
3397,1
3398,0
3399,0
3400,1
3401,0
3402,2
3403,0
3404,0
3405,0
3406,0
3407,1
3408,0
3409,0
3410,1
3411,2
3412,0
3413,0
3414,0
3415,0
3416,1
3417,1
3418,0
3419,0
3420,1
3421,1
3422,1
3423,2
3424,1
3425,2
3426,0
3427,0
3428,1
3429,0
3430,0
3431,0
3432,0
3433,0
3434,1
3435,2
3436,0
3437,2
3438,0
3439,0
3440,0
3441,2
3442,0
3443,1
3444,0
3445,1
3446,0
3447,2
3448,1
3449,0
3450,0
3451,0
3452,1
3453,1
3454,0
3455,1
3456,2
3457,0
3458,0
3459,0
3460,0
3461,2
3462,0
3463,1
3464,0
3465,1
3466,2
3467,2
3468,0
3469,2
3470,2
3471,0
3472,1
3473,0
3474,2
3475,2
3476,1
3477,2
3478,0
3479,0
3480,0
3481,0
3482,0
3483,1
3484,1
3485,0
3486,0
3487,0
3488,0
3489,0
3490,2
3491,1
3492,0
3493,1
3494,2
3495,0
3496,0
3497,1
3498,0
3499,1
3500,0
3501,0
3502,0
3503,0
3504,0
3505,0
3506,0
3507,0
3508,2
3509,0
3510,1
3511,0
3512,1
3513,0
3514,1
3515,2
3516,0
3517,0
3518,0
3519,0
3520,0
3521,0
3522,1
3523,0
3524,0
3525,0
3526,0
3527,2
3528,1
3529,0
3530,0
3531,2
3532,1
3533,2
3534,0
3535,0
3536,0
3537,0
3538,1
3539,2
3540,0
3541,1
3542,0
3543,1
3544,0
3545,0
3546,0
3547,1
3548,0
3549,2
3550,2
3551,0
3552,0
3553,1
3554,0
3555,0
3556,0
3557,1
3558,1
3559,0
3560,1
3561,0
3562,1
3563,2
3564,2
3565,1
3566,0
3567,1
3568,0
3569,0
3570,1
3571,0
3572,0
3573,0
3574,2
3575,0
3576,0
3577,0
3578,0
3579,0
3580,0
3581,0
3582,0
3583,0
3584,0
3585,0
3586,0
3587,0
3588,0
3589,2
3590,0
3591,0
3592,0
3593,0
3594,0
3595,0
3596,0
3597,0
3598,0
3599,0
3600,2
3601,0
3602,0
3603,1
3604,0
3605,2
3606,0
3607,0
3608,0
3609,0
3610,2
3611,0
3612,0
3613,1
3614,2
3615,0
3616,1
3617,0
3618,0
3619,0
3620,0
3621,0
3622,0
3623,0
3624,0
3625,2
3626,1
3627,0
3628,0
3629,0
3630,0
3631,0
3632,1
3633,0
3634,2
3635,0
3636,1
3637,0
3638,0
3639,1
3640,0
3641,0
3642,1
3643,0
3644,0
3645,1
3646,0
3647,0
3648,0
3649,0
3650,1
3651,0
3652,1
3653,0
3654,0
3655,0
3656,1
3657,1
3658,2
3659,2
3660,0
3661,0
3662,2
3663,0
3664,0
3665,1
3666,1
3667,0
3668,0
3669,1
3670,0
3671,0
3672,2
3673,0
3674,1
3675,2
3676,1
3677,2
3678,2
3679,1
3680,0
3681,0
3682,0
3683,0
3684,1
3685,0
3686,2
3687,2
3688,1
3689,0
3690,0
3691,1
3692,2
3693,0
3694,0
3695,0
3696,2
3697,0
3698,0
3699,0
3700,0
3701,0
3702,0
3703,2
3704,0
3705,0
3706,0
3707,0
3708,1
3709,0
3710,2
3711,0
3712,0
3713,0
3714,0
3715,0
3716,1
3717,1
3718,0
3719,0
3720,0
3721,0
3722,0
3723,1
3724,2
3725,0
3726,0
3727,2
3728,1
3729,0
3730,0
3731,0
3732,1
3733,1
3734,1
3735,0
3736,0
3737,0
3738,0
3739,2
3740,0
3741,0
3742,0
3743,2
3744,0
3745,2
3746,1
3747,0
3748,2
3749,2
3750,0
3751,0
3752,0
3753,0
3754,2
3755,0
3756,0
3757,1
3758,1
3759,0
3760,0
3761,1
3762,2
3763,0
3764,1
3765,1
3766,1
3767,0
3768,0
3769,0
3770,1
3771,0
3772,1
3773,1
3774,0
3775,2
3776,1
3777,0
3778,0
3779,0
3780,0
3781,0
3782,1
3783,0
3784,0
3785,1
3786,0
3787,1
3788,2
3789,0
3790,2
3791,0
3792,1
3793,2
3794,0
3795,0
3796,0
3797,1
3798,0
3799,0
3800,2
3801,0
3802,0
3803,2
3804,1
3805,0
3806,2
3807,0
3808,0
3809,0
3810,0
3811,0
3812,0
3813,2
3814,0
3815,0
3816,1
3817,0
3818,0
3819,1
3820,2
3821,0
3822,0
3823,1
3824,0
3825,0
3826,0
3827,0
3828,2
3829,0
3830,0
3831,0
3832,1
3833,1
3834,0
3835,0
3836,2
3837,0
3838,1
3839,0
3840,2
3841,1
3842,2
3843,1
3844,2
3845,0
3846,1
3847,1
3848,1
3849,0
3850,0
3851,0
3852,0
3853,1
3854,2
3855,0
3856,0
3857,1
3858,2
3859,0
3860,0
3861,1
3862,0
3863,0
3864,2
3865,1
3866,0
3867,0
3868,1
3869,0
3870,0
3871,1
3872,0
3873,2
3874,0
3875,2
3876,1
3877,2
3878,2
3879,0
3880,0
3881,1
3882,1
3883,0
3884,1
3885,0
3886,1
3887,2
3888,0
3889,0
3890,1
3891,1
3892,2
3893,1
3894,1
3895,0
3896,0
3897,2
3898,2
3899,0
3900,2
3901,0
3902,1
3903,0
3904,0
3905,2
3906,0
3907,1
3908,2
3909,0
3910,0
3911,0
3912,0
3913,0
3914,0
3915,1
3916,0
3917,0
3918,0
3919,0
3920,0
3921,0
3922,0
3923,1
3924,2
3925,1
3926,0
3927,0
3928,0
3929,0
3930,0
3931,0
3932,0
3933,0
3934,0
3935,0
3936,0
3937,2
3938,0
3939,0
3940,1
3941,0
3942,0
3943,1
3944,0
3945,1
3946,2
3947,1
3948,2
3949,0
3950,1
3951,1
3952,1
3953,1
3954,2
3955,1
3956,2
3957,0
3958,0
3959,1
3960,0
3961,1
3962,0
3963,0
3964,1
3965,0
3966,0
3967,0
3968,2
3969,0
3970,2
3971,2
3972,0
3973,0
3974,1
3975,0
3976,1
3977,2
3978,0
3979,2
3980,1
3981,0
3982,1
3983,1
3984,0
3985,0
3986,0
3987,0
3988,0
3989,0
3990,1
3991,1
3992,0
3993,0
3994,0
3995,2
3996,2
3997,2
3998,0
3999,0
4000,0
4001,2
4002,0
4003,0
4004,0
4005,0
4006,0
4007,0
4008,0
4009,0
4010,1
4011,1
4012,0
4013,0
4014,2
4015,0
4016,2
4017,0
4018,0
4019,1
4020,0
4021,2
4022,0
4023,2
4024,1
4025,0
4026,0
4027,1
4028,2
4029,1
4030,0
4031,0
4032,0
4033,0
4034,0
4035,0
4036,1
4037,1
4038,0
4039,1
4040,1
4041,0
4042,1
4043,0
4044,0
4045,1
4046,0
4047,1
4048,1
4049,2
4050,0
4051,1
4052,0
4053,0
4054,0
4055,0
4056,0
4057,0
4058,0
4059,1
4060,2
4061,0
4062,0
4063,0
4064,0
4065,0
4066,0
4067,0
4068,0
4069,1
4070,0
4071,0
4072,0
4073,0
4074,0
4075,0
4076,0
4077,2
4078,1
4079,1
4080,0
4081,2
4082,2
4083,2
4084,1
4085,0
4086,2
4087,0
4088,2
4089,1
4090,2
4091,0
4092,0
4093,0
4094,0
4095,0
4096,0
4097,0
4098,0
4099,2
4100,2
4101,1
4102,0
4103,1
4104,0
4105,0
4106,0
4107,0
4108,0
4109,0
4110,0
4111,1
4112,1
4113,0
4114,0
4115,1
4116,1
4117,2
4118,1
4119,2
4120,0
4121,0
4122,0
4123,0
4124,0
4125,0
4126,1
4127,2
4128,0
4129,0
4130,0
4131,0
4132,2
4133,0
4134,0
4135,1
4136,1
4137,1
4138,0
4139,2
4140,2
4141,1
4142,1
4143,0
4144,1
4145,0
4146,0
4147,2
4148,2
4149,1
4150,0
4151,0
4152,2
4153,0
4154,0
4155,0
4156,0
4157,1
4158,0
4159,2
4160,1
4161,0
4162,2
4163,0
4164,0
4165,0
4166,0
4167,1
4168,0
4169,1
4170,1
4171,1
4172,2
4173,0
4174,0
4175,0
4176,1
4177,2
4178,0
4179,0
4180,0
4181,1
4182,2
4183,0
4184,0
4185,2
4186,0
4187,1
4188,0
4189,1
4190,0
4191,0
4192,0
4193,0
4194,1
4195,0
4196,0
4197,0
4198,2
4199,0
4200,0
4201,0
4202,0
4203,1
4204,0
4205,0
4206,2
4207,2
4208,0
4209,2
4210,1
4211,0
4212,1
4213,2
4214,0
4215,0
4216,0
4217,2
4218,2
4219,0
4220,0
4221,0
4222,1
4223,2
4224,0
4225,1
4226,0
4227,2
4228,2
4229,1
4230,1
4231,0
4232,1
4233,0
4234,0
4235,0
4236,2
4237,2
4238,1
4239,2
4240,2
4241,1
4242,0
4243,0
4244,2
4245,0
4246,1
4247,0
4248,1
4249,0
4250,0
4251,2
4252,0
4253,2
4254,0
4255,0
4256,1
4257,0
4258,0
4259,0
4260,0
4261,0
4262,2
4263,0
4264,0
4265,0
4266,1
4267,2
4268,1
4269,2
4270,2
4271,0
4272,1
4273,0
4274,0
4275,0
4276,1
4277,0
4278,0
4279,1
4280,1
4281,0
4282,1
4283,1
4284,0
4285,0
4286,0
4287,2
4288,1
4289,0
4290,0
4291,1
4292,0
4293,0
4294,1
4295,0
4296,2
4297,0
4298,0
4299,0
4300,0
4301,0
4302,0
4303,0
4304,0
4305,0
4306,1
4307,0
4308,0
4309,0
4310,0
4311,0
4312,0
4313,0
4314,2
4315,0
4316,1
4317,0
4318,0
4319,1
4320,0
4321,0
4322,0
4323,0
4324,0
4325,1
4326,0
4327,0
4328,0
4329,0
4330,0
4331,0
4332,0
4333,1
4334,1
4335,0
4336,1
4337,0
4338,0
4339,0
4340,0
4341,1
4342,0
4343,0
4344,0
4345,2
4346,1
4347,2
4348,0
4349,0
4350,0
4351,0
4352,0
4353,2
4354,0
4355,0
4356,0
4357,0
4358,0
4359,2
4360,0
4361,0
4362,1
4363,0
4364,2
4365,0
4366,0
4367,1
4368,0
4369,1
4370,0
4371,1
4372,1
4373,1
4374,2
4375,0
4376,0
4377,0
4378,2
4379,0
4380,0
4381,1
4382,1
4383,1
4384,1
4385,0
4386,0
4387,0
4388,0
4389,0
4390,0
4391,0
4392,0
4393,2
4394,2
4395,2
4396,0
4397,0
4398,0
4399,0
4400,0
4401,0
4402,0
4403,1
4404,0
4405,0
4406,0
4407,0
4408,0
4409,0
4410,0
4411,0
4412,0
4413,0
4414,1
4415,1
4416,0
4417,1
4418,1
4419,2
4420,0
4421,0
4422,0
4423,0
4424,0
4425,2
4426,0
4427,2
4428,0
4429,0
4430,0
4431,0
4432,2
4433,1
4434,0
4435,0
4436,1
4437,0
4438,0
4439,2
4440,2
4441,0
4442,0
4443,1
4444,2
4445,0
4446,1
4447,0
4448,1
4449,0
4450,0
4451,0
4452,2
4453,1
4454,0
4455,0
4456,0
4457,0
4458,2
4459,0
4460,0
4461,0
4462,0
4463,0
4464,0
4465,1
4466,0
4467,0
4468,2
4469,1
4470,2
4471,0
4472,2
4473,0
4474,0
4475,0
4476,0
4477,2
4478,0
4479,0
4480,0
4481,1
4482,0
4483,1
4484,0
4485,2
4486,1
4487,0
4488,1
4489,0
4490,1
4491,0
4492,0
4493,0
4494,1
4495,0
4496,1
4497,0
4498,0
4499,0
4500,0
4501,0
4502,2
4503,0
4504,0
4505,0
4506,0
4507,0
4508,1
4509,2
4510,2
4511,1
4512,0
4513,0
4514,0
4515,0
4516,1
4517,0
4518,2
4519,1
4520,0
4521,0
4522,0
4523,0
4524,1
4525,2
4526,0
4527,0
4528,2
4529,1
4530,0
4531,0
4532,1
4533,0
4534,0
4535,0
4536,0
4537,0
4538,0
4539,1
4540,1
4541,0
4542,0
4543,1
4544,0
4545,0
4546,1
4547,0
4548,0
4549,0
4550,1
4551,1
4552,0
4553,2
4554,0
4555,0
4556,0
4557,0
4558,0
4559,0
4560,0
4561,0
4562,0
4563,1
4564,2
4565,2
4566,2
4567,0
4568,0
4569,0
4570,2
4571,0
4572,0
4573,2
4574,0
4575,2
4576,0
4577,0
4578,2
4579,1
4580,0
4581,0
4582,0
4583,0
4584,0
4585,0
4586,2
4587,1
4588,0
4589,0
4590,0
4591,1
4592,0
4593,0
4594,0
4595,2
4596,0
4597,1
4598,0
4599,1
4600,2
4601,0
4602,2
4603,0
4604,1
4605,2
4606,0
4607,1
4608,0
4609,0
4610,2
4611,0
4612,1
4613,0
4614,0
4615,1
4616,1
4617,1
4618,0
4619,0
4620,1
4621,0
4622,1
4623,2
4624,0
4625,0
4626,0
4627,2
4628,0
4629,0
4630,0
4631,0
4632,0
4633,2
4634,0
4635,2
4636,1
4637,0
4638,0
4639,0
4640,0
4641,1
4642,0
4643,0
4644,0
4645,1
4646,0
4647,0
4648,1
4649,0
4650,0
4651,0
4652,0
4653,2
4654,0
4655,0
4656,1
4657,0
4658,0
4659,0
4660,0
4661,1
4662,0
4663,0
4664,2
4665,0
4666,0
4667,0
4668,1
4669,0
4670,0
4671,1
4672,0
4673,0
4674,0
4675,0
4676,0
4677,2
4678,2
4679,1
4680,0
4681,0
4682,0
4683,1
4684,0
4685,0
4686,2
4687,0
4688,1
4689,1
4690,1
4691,0
4692,2
4693,1
4694,2
4695,2
4696,1
4697,0
4698,0
4699,2
4700,0
4701,0
4702,0
4703,1
4704,2
4705,0
4706,1
4707,0
4708,1
4709,0
4710,0
4711,0
4712,0
4713,0
4714,2
4715,0
4716,0
4717,0
4718,2
4719,2
4720,0
4721,0
4722,0
4723,2
4724,0
4725,1
4726,0
4727,0
4728,0
4729,1
4730,2
4731,0
4732,1
4733,1
4734,0
4735,0
4736,0
4737,1
4738,0
4739,0
4740,0
4741,2
4742,0
4743,2
4744,0
4745,0
4746,2
4747,2
4748,0
4749,2
4750,0
4751,0
4752,1
4753,0
4754,0
4755,0
4756,0
4757,1
4758,1
4759,1
4760,0
4761,0
4762,1
4763,0
4764,0
4765,1
4766,0
4767,1
4768,0
4769,1
4770,0
4771,0
4772,0
4773,2
4774,0
4775,0
4776,2
4777,0
4778,2
4779,2
4780,0
4781,0
4782,1
4783,0
4784,2
4785,0
4786,1
4787,0
4788,0
4789,1
4790,0
4791,2
4792,0
4793,0
4794,0
4795,2
4796,0
4797,2
4798,1
4799,0
4800,1
4801,1
4802,1
4803,0
4804,0
4805,2
4806,0
4807,1
4808,0
4809,1
4810,2
4811,0
4812,0
4813,0
4814,1
4815,0
4816,1
4817,0
4818,1
4819,1
4820,0
4821,0
4822,0
4823,0
4824,1
4825,0
4826,0
4827,2
4828,1
4829,2
4830,0
4831,1
4832,0
4833,1
4834,0
4835,0
4836,1
4837,0
4838,2
4839,1
4840,1
4841,0
4842,1
4843,0
4844,1
4845,0
4846,0
4847,1
4848,0
4849,1
4850,1
4851,2
4852,1
4853,0
4854,0
4855,1
4856,0
4857,0
4858,0
4859,0
4860,0
4861,0
4862,1
4863,0
4864,0
4865,1
4866,0
4867,0
4868,0
4869,1
4870,2
4871,1
4872,0
4873,0
4874,2
4875,0
4876,1
4877,0
4878,0
4879,0
4880,0
4881,0
4882,0
4883,2
4884,1
4885,0
4886,2
4887,0
4888,0
4889,0
4890,2
4891,1
4892,0
4893,0
4894,0
4895,2
4896,0
4897,1
4898,0
4899,2
4900,1
4901,0
4902,0
4903,2
4904,2
4905,0
4906,0
4907,0
4908,0
4909,2
4910,2
4911,1
4912,1
4913,1
4914,0
4915,0
4916,0
4917,0
4918,0
4919,0
4920,0
4921,0
4922,1
4923,0
4924,0
4925,0
4926,0
4927,2
4928,0
4929,0
4930,0
4931,0
4932,2
4933,2
4934,0
4935,0
4936,0
4937,1
4938,0
4939,2
4940,1
4941,2
4942,0
4943,0
4944,0
4945,0
4946,1
4947,2
4948,1
4949,1
4950,1
4951,1
4952,1
4953,2
4954,0
4955,1
4956,0
4957,0
4958,0
4959,0
4960,0
4961,0
4962,1
4963,2
4964,0
4965,0
4966,1
4967,2
4968,1
4969,0
4970,0
4971,0
4972,0
4973,1
4974,1
4975,2
4976,2
4977,1
4978,0
4979,1
4980,0
4981,0
4982,0
4983,2
4984,0
4985,2
4986,1
4987,0
4988,1
4989,1
4990,1
4991,1
4992,0
4993,0
4994,0
4995,1
4996,2
4997,0
4998,0
4999,0
5000,0
5001,1
5002,1
5003,2
5004,0
5005,0
5006,0
5007,2
5008,0
5009,0
5010,0
5011,0
5012,0
5013,0
5014,0
5015,0
5016,1
5017,2
5018,0
5019,0
5020,0
5021,0
5022,0
5023,1
5024,0
5025,0
5026,0
5027,2
5028,2
5029,0
5030,0
5031,0
5032,0
5033,1
5034,2
5035,1
5036,2
5037,0
5038,2
5039,0
5040,0
5041,0
5042,0
5043,1
5044,1
5045,0
5046,2
5047,1
5048,1
5049,0
5050,1
5051,2
5052,0
5053,0
5054,1
5055,0
5056,0
5057,1
5058,1
5059,1
5060,2
5061,1
5062,0
5063,1
5064,0
5065,1
5066,0
5067,0
5068,1
5069,0
5070,1
5071,1
5072,0
5073,0
5074,1
5075,0
5076,0
5077,0
5078,1
5079,0
5080,0
5081,0
5082,0
5083,0
5084,0
5085,0
5086,0
5087,1
5088,0
5089,0
5090,0
5091,2
5092,2
5093,0
5094,1
5095,0
5096,0
5097,1
5098,0
5099,2
5100,0
5101,0
5102,0
5103,0
5104,0
5105,1
5106,1
5107,0
5108,0
5109,0
5110,0
5111,1
5112,1
5113,0
5114,0
5115,0
5116,0
5117,0
5118,1
5119,1
5120,0
5121,0
5122,1
5123,0
5124,0
5125,0
5126,0
5127,0
5128,1
5129,1
5130,0
5131,1
5132,0
5133,2
5134,0
5135,0
5136,0
5137,0
5138,0
5139,0
5140,0
5141,1
5142,0
5143,0
5144,0
5145,2
5146,1
5147,1
5148,0
5149,0
5150,0
5151,0
5152,0
5153,0
5154,0
5155,0
5156,0
5157,2
5158,1
5159,0
5160,0
5161,0
5162,1
5163,1
5164,0
5165,1
5166,0
5167,1
5168,0
5169,0
5170,2
5171,0
5172,0
5173,1
5174,1
5175,2
5176,0
5177,0
5178,1
5179,2
5180,0
5181,1
5182,1
5183,2
5184,0
5185,0
5186,0
5187,0
5188,0
5189,0
5190,0
5191,2
5192,0
5193,0
5194,0
5195,2
5196,2
5197,1
5198,2
5199,1
5200,0
5201,0
5202,0
5203,0
5204,0
5205,1
5206,0
5207,0
5208,0
5209,1
5210,1
5211,0
5212,0
5213,0
5214,0
5215,2
5216,0
5217,0
5218,2
5219,0
5220,0
5221,0
5222,0
5223,2
5224,0
5225,0
5226,1
5227,0
5228,1
5229,2
5230,0
5231,2
5232,1
5233,0
5234,1
5235,0
5236,0
5237,1
5238,0
5239,2
5240,2
5241,0
5242,1
5243,0
5244,2
5245,1
5246,0
5247,0
5248,0
5249,0
5250,0
5251,0
5252,0
5253,0
5254,1
5255,0
5256,0
5257,0
5258,0
5259,0
5260,1
5261,0
5262,0
5263,1
5264,0
5265,1
5266,0
5267,0
5268,2
5269,0
5270,2
5271,1
5272,0
5273,0
5274,0
5275,0
5276,0
5277,1
5278,1
5279,2
5280,0
5281,1
5282,2
5283,1
5284,0
5285,0
5286,0
5287,0
5288,0
5289,1
5290,2
5291,0
5292,0
5293,1
5294,1
5295,0
5296,0
5297,0
5298,1
5299,2
5300,1
5301,0
5302,0
5303,2
5304,2
5305,1
5306,1
5307,0
5308,0
5309,0
5310,0
5311,0
5312,0
5313,0
5314,0
5315,1
5316,1
5317,1
5318,0
5319,1
5320,1
5321,0
5322,0
5323,0
5324,0
5325,0
5326,2
5327,0
5328,1
5329,0
5330,0
5331,2
5332,0
5333,0
5334,0
5335,2
5336,1
5337,0
5338,0
5339,0
5340,2
5341,0
5342,0
5343,0
5344,0
5345,0
5346,0
5347,0
5348,2
5349,0
5350,0
5351,0
5352,0
5353,0
5354,0
5355,2
5356,0
5357,2
5358,1
5359,0
5360,0
5361,2
5362,1
5363,0
5364,1
5365,0
5366,0
5367,1
5368,2
5369,0
5370,0
5371,1
5372,0
5373,0
5374,2
5375,1
5376,0
5377,0
5378,0
5379,0
5380,0
5381,1
5382,0
5383,0
5384,0
5385,0
5386,0
5387,0
5388,0
5389,0
5390,0
5391,0
5392,0
5393,1
5394,0
5395,2
5396,0
5397,0
5398,0
5399,0
5400,1
5401,0
5402,0
5403,1
5404,1
5405,0
5406,0
5407,2
5408,2
5409,0
5410,0
5411,0
5412,0
5413,0
5414,0
5415,0
5416,1
5417,2
5418,0
5419,1
5420,2
5421,0
5422,0
5423,1
5424,0
5425,0
5426,0
5427,0
5428,0
5429,2
5430,0
5431,2
5432,0
5433,1
5434,0
5435,0
5436,0
5437,2
5438,0
5439,0
5440,1
5441,0
5442,1
5443,1
5444,0
5445,0
5446,0
5447,0
5448,2
5449,0
5450,1
5451,0
5452,2
5453,0
5454,2
5455,2
5456,0
5457,0
5458,0
5459,0
5460,0
5461,0
5462,1
5463,2
5464,2
5465,0
5466,1
5467,1
5468,0
5469,0
5470,0
5471,2
5472,1
5473,0
5474,0
5475,0
5476,0
5477,0
5478,0
5479,2
5480,0
5481,1
5482,1
5483,1
5484,0
5485,1
5486,0
5487,0
5488,0
5489,0
5490,0
5491,0
5492,0
5493,2
5494,0
5495,0
5496,0
5497,0
5498,1
5499,1
5500,0
5501,0
5502,0
5503,1
5504,1
5505,1
5506,0
5507,0
5508,0
5509,0
5510,1
5511,0
5512,0
5513,0
5514,2
5515,0
5516,0
5517,0
5518,0
5519,1
5520,2
5521,0
5522,0
5523,0
5524,1
5525,1
5526,0
5527,1
5528,0
5529,1
5530,0
5531,0
5532,2
5533,0
5534,0
5535,0
5536,1
5537,1
5538,1
5539,0
5540,1
5541,0
5542,1
5543,1
5544,0
5545,0
5546,0
5547,0
5548,0
5549,0
5550,0
5551,1
5552,0
5553,0
5554,0
5555,1
5556,0
5557,2
5558,0
5559,2
5560,1
5561,1
5562,0
5563,0
5564,0
5565,0
5566,0
5567,0
5568,1
5569,2
5570,0
5571,0
5572,2
5573,1
5574,0
5575,1
5576,0
5577,0
5578,0
5579,0
5580,0
5581,0
5582,0
5583,1
5584,0
5585,0
5586,1
5587,0
5588,0
5589,1
5590,0
5591,0
5592,2
5593,1
5594,0
5595,0
5596,0
5597,1
5598,1
5599,0
5600,2
5601,0
5602,2
5603,2
5604,0
5605,0
5606,0
5607,0
5608,0
5609,0
5610,2
5611,0
5612,1
5613,0
5614,1
5615,0
5616,0
5617,2
5618,0
5619,0
5620,1
5621,1
5622,0
5623,2
5624,2
5625,2
5626,0
5627,0
5628,0
5629,0
5630,0
5631,1
5632,2
5633,0
5634,0
5635,2
5636,0
5637,0
5638,0
5639,0
5640,1
5641,0
5642,1
5643,2
5644,0
5645,0
5646,0
5647,0
5648,0
5649,0
5650,1
5651,2
5652,0
5653,0
5654,0
5655,0
5656,0
5657,2
5658,1
5659,0
5660,0
5661,0
5662,0
5663,1
5664,0
5665,0
5666,0
5667,2
5668,0
5669,0
5670,0
5671,0
5672,1
5673,1
5674,0
5675,2
5676,0
5677,0
5678,1
5679,0
5680,2
5681,0
5682,0
5683,0
5684,0
5685,2
5686,1
5687,0
5688,0
5689,2
5690,0
5691,0
5692,0
5693,1
5694,1
5695,2
5696,0
5697,0
5698,1
5699,1
5700,0
5701,0
5702,1
5703,0
5704,0
5705,0
5706,1
5707,2
5708,2
5709,2
5710,1
5711,1
5712,0
5713,0
5714,2
5715,1
5716,0
5717,0
5718,0
5719,0
5720,0
5721,0
5722,1
5723,0
5724,0
5725,0
5726,0
5727,1
5728,2
5729,0
5730,0
5731,0
5732,2
5733,0
5734,1
5735,1
5736,0
5737,0
5738,1
5739,0
5740,0
5741,0
5742,0
5743,0
5744,0
5745,0
5746,1
5747,1
5748,2
5749,1
5750,2
5751,1
5752,0
5753,0
5754,2
5755,0
5756,0
5757,0
5758,0
5759,0
5760,0
5761,2
5762,0
5763,1
5764,0
5765,0
5766,0
5767,1
5768,0
5769,0
5770,0
5771,0
5772,0
5773,1
5774,0
5775,0
5776,0
5777,2
5778,0
5779,0
5780,0
5781,0
5782,0
5783,0
5784,0
5785,0
5786,0
5787,0
5788,0
5789,0
5790,2
5791,0
5792,1
5793,1
5794,0
5795,0
5796,1
5797,0
5798,0
5799,0
